Plot_Number,Location,Size (sqm),Price (RWF),Zoning,Nearby Amenities,Distance to City Center (km),Land Type,Price per sqm (RWF),Zoning_LandType,Predicted Price (RWF)
Plot_484,Rukira,918,11236320,Agricultural,"Market, University",3,Commercial,12240.0,Agricultural - Commercial,10862577.0
Plot_485,Huye,656,5195520,Commercial,"Market, University",9,Commercial,7920.0,Commercial - Commercial,5489837.0
Plot_486,Ngoma,1074,6444000,Agricultural,"School, Market",12,Residential,6000.0,Agricultural - Residential,6713212.5
Plot_487,Tumba,1101,18074016,Commercial,"Hospital, University",1,Commercial,16416.0,Commercial - Commercial,15500813.0
Plot_488,Rukira,513,6540750,Agricultural,"School, Hospital",3,Residential,12750.0,Agricultural - Residential,6681258.0
Plot_489,Huye,643,2314800,Commercial,"School, Market",15,Agricultural,3600.0,Commercial - Agricultural,2308418.0
Plot_490,Ngoma,729,5248800,Residential,"School, Market",12,Agricultural,7200.0,Residential - Agricultural,5133461.0
Plot_491,Tumba,398,2865600,Agricultural,"Market, University",8,Agricultural,7200.0,Agricultural - Agricultural,2914362.0
Plot_492,Rukira,1019,11445408,Commercial,"Hospital, University",7,Commercial,11232.0,Commercial - Commercial,11327526.0
Plot_493,Huye,1224,11566800,Residential,"School, Hospital",13,Residential,9450.0,Residential - Residential,11601231.0
Plot_494,Ngoma,514,9714600,Residential,"School, Market",6,Residential,18900.0,Residential - Residential,9842704.0
Plot_495,Tumba,490,2450000,Agricultural,"Hospital, University",10,Agricultural,5000.0,Agricultural - Agricultural,3265716.5
Plot_496,Rukira,1189,30497850,Residential,"Hospital, University",1,Residential,25650.0,Residential - Residential,30166614.0
Plot_497,Huye,1727,8289600,Commercial,"Hospital, University",12,Agricultural,4800.0,Commercial - Agricultural,8215572.5
Plot_498,Ngoma,401,3609000,Agricultural,"School, Hospital",10,Residential,9000.0,Agricultural - Residential,3644604.5
Plot_499,Tumba,1175,23793750,Residential,"School, Market",5,Residential,20250.0,Residential - Residential,23405088.0
Plot_500,Rukira,649,10513800,Commercial,"School, Hospital",5,Residential,16200.0,Commercial - Residential,9694092.0
Plot_501,Huye,1264,3792000,Agricultural,"Market, University",15,Commercial,3000.0,Agricultural - Commercial,3767683.8
Plot_502,Ngoma,678,2542500,Agricultural,"Market, University",15,Residential,3750.0,Agricultural - Residential,2685482.5
Plot_503,Tumba,839,6040800,Agricultural,"Market, University",8,Agricultural,7200.0,Agricultural - Agricultural,6139669.0
Plot_504,Rukira,609,5682701,Commercial,"School, Hospital",11,Commercial,9331.2,Commercial - Commercial,5271042.0
Plot_505,Huye,1147,15856128,Commercial,"Market, University",4,Commercial,13824.0,Commercial - Commercial,15581794.0
Plot_506,Ngoma,1707,10242000,Agricultural,"School, Market",10,Agricultural,6000.0,Agricultural - Agricultural,10189597.0
Plot_507,Tumba,1762,17443800,Residential,"Hospital, University",9,Agricultural,9900.0,Residential - Agricultural,17457696.0
Plot_508,Rukira,733,16822350,Residential,"Market, University",3,Residential,22950.0,Residential - Residential,16816200.0
Plot_509,Huye,1984,24284160,Commercial,"School, Market",3,Commercial,12240.0,Commercial - Commercial,24307746.0
Plot_510,Ngoma,1094,12287808,Commercial,"Market, University",7,Commercial,11232.0,Commercial - Commercial,12209402.0
Plot_511,Tumba,1910,13752000,Commercial,"Hospital, University",10,Agricultural,7200.0,Commercial - Agricultural,13806897.0
Plot_512,Rukira,1460,12614400,Commercial,"School, Market",10,Commercial,8640.0,Commercial - Commercial,12436684.0
Plot_513,Huye,1396,3490000,Agricultural,"Market, University",15,Agricultural,2500.0,Agricultural - Agricultural,3484733.8
Plot_514,Ngoma,1547,17635800,Agricultural,"Hospital, University",1,Agricultural,11400.0,Agricultural - Agricultural,19829776.0
Plot_515,Tumba,1546,7420800,Commercial,"School, Hospital",12,Agricultural,4800.0,Commercial - Agricultural,7424362.0
Plot_516,Rukira,400,4320000,Commercial,"School, Hospital",8,Residential,10800.0,Commercial - Residential,4353529.0
Plot_517,Huye,936,4212000,Agricultural,"Hospital, University",14,Residential,4500.0,Agricultural - Residential,4305973.5
Plot_518,Ngoma,1823,7656600,Agricultural,"Market, University",13,Commercial,4200.0,Agricultural - Commercial,7820571.5
Plot_519,Tumba,1622,19464000,Residential,"Market, University",4,Agricultural,12000.0,Residential - Agricultural,19503174.0
Plot_520,Rukira,1065,10543500,Residential,"Market, University",9,Agricultural,9900.0,Residential - Agricultural,10363165.0
Plot_521,Huye,577,3115800,Commercial,"Hospital, University",15,Residential,5400.0,Commercial - Residential,3119068.8
Plot_522,Ngoma,810,12597120,Residential,"Hospital, University",8,Commercial,15552.0,Residential - Commercial,10159754.0
Plot_523,Tumba,1054,6956400,Agricultural,"School, Market",9,Commercial,6600.0,Agricultural - Commercial,7968917.5
Plot_524,Rukira,1062,5310000,Agricultural,"Market, University",10,Agricultural,5000.0,Agricultural - Agricultural,5440178.5
Plot_525,Huye,1016,8636000,Agricultural,"School, Market",3,Agricultural,8500.0,Agricultural - Agricultural,8923577.0
Plot_526,Ngoma,401,2598480,Residential,"Hospital, University",14,Commercial,6480.0,Residential - Commercial,2652693.2
Plot_527,Tumba,851,7965360,Commercial,"Hospital, University",7,Agricultural,9360.0,Commercial - Agricultural,7083340.5
Plot_528,Rukira,1531,22046400,Residential,"School, Hospital",4,Commercial,14400.0,Residential - Commercial,24363688.0
Plot_529,Huye,1071,6426000,Agricultural,"School, Hospital",8,Agricultural,6000.0,Agricultural - Agricultural,8796829.0
Plot_530,Ngoma,1988,22329216,Commercial,"School, Hospital",7,Commercial,11232.0,Commercial - Commercial,20038646.0
Plot_531,Tumba,1625,11700000,Commercial,"School, Market",10,Commercial,7200.0,Commercial - Commercial,11840812.0
Plot_532,Rukira,430,3225000,Agricultural,"School, Hospital",5,Agricultural,7500.0,Agricultural - Agricultural,3223741.5
Plot_533,Huye,607,3671136,Commercial,"Market, University",13,Commercial,6048.0,Commercial - Commercial,3743832.5
Plot_534,Ngoma,1694,12196800,Residential,"School, Hospital",12,Agricultural,7200.0,Residential - Agricultural,12138779.0
Plot_535,Tumba,1128,5414400,Agricultural,"Hospital, University",12,Agricultural,4800.0,Agricultural - Agricultural,5652523.5
Plot_536,Rukira,1607,6026250,Agricultural,"Market, University",15,Residential,3750.0,Agricultural - Residential,6090952.0
Plot_537,Huye,901,11676960,Residential,"Market, University",8,Commercial,12960.0,Residential - Commercial,11578922.0
Plot_538,Ngoma,1692,9136800,Agricultural,"Hospital, University",11,Agricultural,5400.0,Agricultural - Agricultural,9227284.0
Plot_539,Tumba,1161,8127000,Agricultural,"School, Market",6,Agricultural,7000.0,Agricultural - Agricultural,8159820.5
Plot_540,Rukira,409,4417200,Commercial,"Market, University",10,Residential,10800.0,Commercial - Residential,4192263.8
Plot_541,Huye,1694,16770600,Agricultural,"Hospital, University",9,Residential,9900.0,Agricultural - Residential,16794176.0
Plot_542,Ngoma,710,4615000,Agricultural,"Hospital, University",7,Agricultural,6500.0,Agricultural - Agricultural,4668612.5
Plot_543,Tumba,1298,10093248,Agricultural,"School, Market",11,Commercial,7776.0,Agricultural - Commercial,8247695.0
Plot_544,Rukira,1225,14112000,Agricultural,"School, Market",4,Agricultural,11520.0,Agricultural - Agricultural,9138605.0
Plot_545,Huye,1558,7011000,Agricultural,"Market, University",11,Agricultural,4500.0,Agricultural - Agricultural,7052429.0
Plot_546,Ngoma,309,4588650,Residential,"School, Hospital",9,Residential,14850.0,Residential - Residential,4552728.0
Plot_547,Tumba,690,8383500,Residential,"School, Hospital",11,Residential,12150.0,Residential - Residential,8438951.0
Plot_548,Rukira,564,8248500,Residential,"School, Market",7,Residential,14625.0,Residential - Residential,8289842.0
Plot_549,Huye,895,4296000,Agricultural,"Hospital, University",12,Commercial,4800.0,Agricultural - Commercial,4967214.5
Plot_550,Ngoma,1303,5472600,Agricultural,"School, Market",13,Agricultural,4200.0,Agricultural - Agricultural,5506729.5
Plot_551,Tumba,759,11148192,Commercial,"Market, University",3,Commercial,14688.0,Commercial - Commercial,10816944.0
Plot_552,Rukira,552,3179520,Agricultural,"School, Hospital",12,Commercial,5760.0,Agricultural - Commercial,3229730.2
Plot_553,Huye,1576,17020800,Residential,"School, Market",10,Commercial,10800.0,Residential - Commercial,16996776.0
Plot_554,Ngoma,1712,30045600,Residential,"Market, University",7,Residential,17550.0,Residential - Residential,30005904.0
Plot_555,Tumba,1271,15557040,Commercial,"Market, University",3,Agricultural,12240.0,Commercial - Agricultural,14080750.0
Plot_556,Rukira,1656,32192640,Commercial,"Market, University",5,Residential,19440.0,Commercial - Residential,31852976.0
Plot_557,Huye,541,8764200,Agricultural,"Market, University",2,Residential,16200.0,Agricultural - Residential,8740219.0
Plot_558,Ngoma,1893,8177760,Agricultural,"Market, University",14,Commercial,4320.0,Agricultural - Commercial,8152491.0
Plot_559,Tumba,628,6217200,Residential,"Market, University",9,Commercial,9900.0,Residential - Commercial,6532579.0
Plot_560,Rukira,780,16005600,Residential,"Market, University",1,Commercial,20520.0,Residential - Commercial,14622307.0
Plot_561,Huye,484,7527168,Commercial,"Hospital, University",2,Commercial,15552.0,Commercial - Commercial,7374264.0
Plot_562,Ngoma,906,9784800,Agricultural,"School, Market",8,Residential,10800.0,Agricultural - Residential,9503916.0
Plot_563,Tumba,1037,13066200,Commercial,"School, Market",6,Residential,12600.0,Commercial - Residential,13370151.0
Plot_564,Rukira,583,4533408,Commercial,"Market, University",11,Agricultural,7776.0,Commercial - Agricultural,4272283.0
Plot_565,Huye,849,13753800,Commercial,"School, Market",2,Residential,16200.0,Commercial - Residential,14001396.0
Plot_566,Ngoma,1119,8392500,Agricultural,"Hospital, University",5,Agricultural,7500.0,Agricultural - Agricultural,8201115.5
Plot_567,Tumba,571,5920128,Commercial,"Market, University",12,Residential,10368.0,Commercial - Residential,5840748.5
Plot_568,Rukira,1288,8346240,Commercial,"Market, University",11,Commercial,6480.0,Commercial - Commercial,8824284.0
Plot_569,Huye,1552,8380800,Residential,"School, Market",14,Agricultural,5400.0,Residential - Agricultural,8424946.0
Plot_570,Ngoma,1202,24340500,Residential,"Market, University",2,Residential,20250.0,Residential - Residential,24315100.0
Plot_571,Tumba,1782,17107200,Commercial,"Hospital, University",4,Agricultural,9600.0,Commercial - Agricultural,21246568.0
Plot_572,Rukira,1008,6531840,Commercial,"Market, University",11,Commercial,6480.0,Commercial - Commercial,7089838.0
Plot_573,Huye,323,1395360,Commercial,"Hospital, University",15,Agricultural,4320.0,Commercial - Agricultural,1371376.0
Plot_574,Ngoma,1838,18527040,Agricultural,"School, Market",6,Agricultural,10080.0,Agricultural - Agricultural,18364470.0
Plot_575,Tumba,756,6123600,Commercial,"School, Market",11,Residential,8100.0,Commercial - Residential,6148408.0
Plot_576,Rukira,1209,10445760,Commercial,"School, Hospital",8,Agricultural,8640.0,Commercial - Agricultural,10560654.0
Plot_577,Huye,1318,10248768,Commercial,"Market, University",11,Agricultural,7776.0,Commercial - Agricultural,9630744.0
Plot_578,Ngoma,1441,28386547,Commercial,"Market, University",1,Commercial,19699.2,Commercial - Commercial,28203132.0
Plot_579,Tumba,1640,17712000,Commercial,"Hospital, University",8,Residential,10800.0,Commercial - Residential,20392224.0
Plot_580,Rukira,979,4934160,Commercial,"Market, University",13,Commercial,5040.0,Commercial - Commercial,4864001.5
Plot_581,Huye,499,6898176,Commercial,"School, Hospital",4,Agricultural,13824.0,Commercial - Agricultural,6829688.5
Plot_582,Ngoma,1369,9856800,Agricultural,"Market, University",12,Residential,7200.0,Agricultural - Residential,10042614.0
Plot_583,Tumba,1983,9518400,Commercial,"Market, University",12,Agricultural,4800.0,Commercial - Agricultural,9555878.0
Plot_584,Rukira,684,2565000,Residential,"Hospital, University",15,Agricultural,3750.0,Residential - Agricultural,3177458.0
Plot_585,Huye,520,5928000,Agricultural,"Market, University",1,Agricultural,11400.0,Agricultural - Agricultural,5572018.5
Plot_586,Ngoma,575,7866000,Agricultural,"Market, University",1,Commercial,13680.0,Agricultural - Commercial,7752417.0
Plot_587,Tumba,1899,20509200,Residential,"Market, University",12,Residential,10800.0,Residential - Residential,20596012.0
Plot_588,Rukira,1541,10170600,Agricultural,"Hospital, University",9,Commercial,6600.0,Agricultural - Commercial,10154648.0
Plot_589,Huye,1114,12532500,Agricultural,"Market, University",5,Residential,11250.0,Agricultural - Residential,12807211.0
Plot_590,Ngoma,1733,13725360,Commercial,"Market, University",9,Commercial,7920.0,Commercial - Commercial,16681405.0
Plot_591,Tumba,711,6399000,Residential,"Hospital, University",10,Commercial,9000.0,Residential - Commercial,6120377.5
Plot_592,Rukira,1331,6388800,Commercial,"Market, University",12,Agricultural,4800.0,Commercial - Agricultural,6626925.5
Plot_593,Huye,1493,8062200,Commercial,"School, Market",11,Agricultural,5400.0,Commercial - Agricultural,8144603.0
Plot_594,Ngoma,518,7272720,Residential,"School, Market",7,Commercial,14040.0,Residential - Commercial,7287922.5
Plot_595,Tumba,846,14276250,Residential,"School, Hospital",5,Residential,16875.0,Residential - Residential,14346942.0
Plot_596,Rukira,1843,31515300,Commercial,"Market, University",1,Residential,17100.0,Commercial - Residential,31777844.0
Plot_597,Huye,759,4918320,Commercial,"School, Hospital",11,Commercial,6480.0,Commercial - Commercial,4973713.5
Plot_598,Ngoma,1081,12647700,Agricultural,"School, Hospital",7,Residential,11700.0,Agricultural - Residential,12481859.0
Plot_599,Tumba,1570,6782400,Agricultural,"Market, University",14,Commercial,4320.0,Agricultural - Commercial,6807390.5
Plot_600,Rukira,702,10108800,Commercial,"School, Market",4,Residential,14400.0,Commercial - Residential,11630387.0
Plot_601,Huye,655,7781400,Commercial,"Market, University",9,Residential,11880.0,Commercial - Residential,7474975.5
Plot_602,Ngoma,1439,22016700,Agricultural,"School, Hospital",3,Residential,15300.0,Agricultural - Residential,20192338.0
Plot_603,Tumba,1753,35971560,Residential,"School, Market",1,Commercial,20520.0,Residential - Commercial,35811744.0
Plot_604,Rukira,1655,11916000,Agricultural,"School, Hospital",8,Commercial,7200.0,Agricultural - Commercial,11967091.0
Plot_605,Huye,750,7425000,Residential,"Market, University",9,Agricultural,9900.0,Residential - Agricultural,6482432.0
Plot_606,Ngoma,1126,17025120,Residential,"School, Hospital",6,Commercial,15120.0,Residential - Commercial,16992452.0
Plot_607,Tumba,1038,12456000,Agricultural,"School, Hospital",4,Residential,12000.0,Agricultural - Residential,12536888.0
Plot_608,Rukira,792,6842880,Commercial,"School, Hospital",10,Commercial,8640.0,Commercial - Commercial,6867311.5
Plot_609,Huye,1930,28226250,Residential,"Market, University",7,Residential,14625.0,Residential - Residential,28238690.0
Plot_610,Ngoma,1353,9741600,Commercial,"Hospital, University",8,Agricultural,7200.0,Commercial - Agricultural,10340324.0
Plot_611,Tumba,1352,26282880,Residential,"School, Market",2,Commercial,19440.0,Residential - Commercial,26298826.0
Plot_612,Rukira,1672,12640320,Commercial,"Hospital, University",13,Residential,7560.0,Commercial - Residential,12666559.0
Plot_613,Huye,1997,7189200,Commercial,"Hospital, University",15,Commercial,3600.0,Commercial - Commercial,7198845.5
Plot_614,Ngoma,1240,22498560,Commercial,"School, Market",6,Residential,18144.0,Commercial - Residential,17572456.0
Plot_615,Tumba,1926,12711600,Agricultural,"Market, University",9,Agricultural,6600.0,Agricultural - Agricultural,12710676.0
Plot_616,Rukira,1223,14309100,Commercial,"Market, University",7,Residential,11700.0,Commercial - Residential,14436642.0
Plot_617,Huye,1395,16271280,Residential,"School, Market",11,Commercial,11664.0,Residential - Commercial,16154100.0
Plot_618,Ngoma,1329,14951250,Residential,"Market, University",5,Agricultural,11250.0,Residential - Agricultural,16733414.0
Plot_619,Tumba,1109,15171120,Commercial,"Hospital, University",1,Commercial,13680.0,Commercial - Commercial,15229509.0
Plot_620,Rukira,1829,6401500,Agricultural,"School, Hospital",13,Agricultural,3500.0,Agricultural - Agricultural,6433321.0
Plot_621,Huye,1433,31571856,Commercial,"Market, University",3,Residential,22032.0,Commercial - Residential,31522748.0
Plot_622,Ngoma,1107,13151160,Commercial,"School, Hospital",9,Residential,11880.0,Commercial - Residential,11977060.0
Plot_623,Tumba,1145,7419600,Commercial,"Hospital, University",14,Residential,6480.0,Commercial - Residential,7271654.0
Plot_624,Rukira,817,15882480,Residential,"Market, University",2,Commercial,19440.0,Residential - Commercial,15748721.0
Plot_625,Huye,449,3636900,Agricultural,"Hospital, University",11,Residential,8100.0,Agricultural - Residential,3698278.0
Plot_626,Ngoma,1297,16342200,Agricultural,"School, Hospital",6,Residential,12600.0,Agricultural - Residential,16075853.0
Plot_627,Tumba,442,4641000,Residential,"Market, University",6,Agricultural,10500.0,Residential - Agricultural,5467180.0
Plot_628,Rukira,1720,17544000,Commercial,"Hospital, University",3,Agricultural,10200.0,Commercial - Agricultural,17573106.0
Plot_629,Huye,941,7113960,Residential,"School, Hospital",13,Agricultural,7560.0,Residential - Agricultural,6729499.5
Plot_630,Ngoma,1691,14204400,Commercial,"School, Hospital",6,Agricultural,8400.0,Commercial - Agricultural,14612547.0
Plot_631,Tumba,1297,16809120,Commercial,"Hospital, University",2,Agricultural,12960.0,Commercial - Agricultural,16816800.0
Plot_632,Rukira,702,5054400,Agricultural,"Market, University",12,Residential,7200.0,Agricultural - Residential,5072743.0
Plot_633,Huye,1964,21211200,Commercial,"Market, University",10,Residential,10800.0,Commercial - Residential,21208624.0
Plot_634,Ngoma,1413,12208320,Commercial,"Hospital, University",8,Agricultural,8640.0,Commercial - Agricultural,11723560.0
Plot_635,Tumba,1801,15308500,Agricultural,"School, Hospital",3,Agricultural,8500.0,Agricultural - Agricultural,15292601.0
Plot_636,Rukira,321,3697920,Commercial,"Hospital, University",4,Agricultural,11520.0,Commercial - Agricultural,3997937.0
Plot_637,Huye,1459,9454320,Commercial,"School, Market",11,Agricultural,6480.0,Commercial - Agricultural,10170167.0
Plot_638,Ngoma,1859,17846400,Agricultural,"Hospital, University",4,Agricultural,9600.0,Agricultural - Agricultural,17905000.0
Plot_639,Tumba,1669,16523100,Residential,"Market, University",9,Agricultural,9900.0,Residential - Agricultural,16361806.0
Plot_640,Rukira,381,5530291,Commercial,"School, Hospital",6,Commercial,14515.2,Commercial - Commercial,5432864.5
Plot_641,Huye,1414,14422800,Commercial,"Market, University",3,Agricultural,10200.0,Commercial - Agricultural,14612665.0
Plot_642,Ngoma,1358,12710880,Agricultural,"School, Hospital",7,Agricultural,9360.0,Agricultural - Agricultural,12381691.0
Plot_643,Tumba,1923,5769000,Agricultural,"Hospital, University",15,Agricultural,3000.0,Agricultural - Agricultural,5784842.0
Plot_644,Rukira,457,3701700,Commercial,"Hospital, University",11,Residential,8100.0,Commercial - Residential,3922149.0
Plot_645,Huye,1041,5996160,Commercial,"School, Hospital",12,Agricultural,5760.0,Commercial - Agricultural,5374330.0
Plot_646,Ngoma,1286,13333248,Commercial,"Hospital, University",8,Commercial,10368.0,Commercial - Commercial,13056208.0
Plot_647,Tumba,345,8849250,Residential,"Market, University",1,Residential,25650.0,Residential - Residential,8847527.0
Plot_648,Rukira,1472,45308160,Residential,"Market, University",1,Residential,30780.0,Residential - Residential,45090200.0
Plot_649,Huye,1527,14842440,Commercial,"Hospital, University",11,Residential,9720.0,Commercial - Residential,14785488.0
Plot_650,Ngoma,1542,6939000,Agricultural,"Market, University",14,Residential,4500.0,Agricultural - Residential,8170095.0
Plot_651,Tumba,592,3836160,Commercial,"School, Hospital",14,Residential,6480.0,Commercial - Residential,3471795.2
Plot_652,Rukira,1521,19712160,Commercial,"Hospital, University",2,Agricultural,12960.0,Commercial - Agricultural,19721366.0
Plot_653,Huye,333,3956040,Residential,"School, Market",9,Commercial,11880.0,Residential - Commercial,4394470.5
Plot_654,Ngoma,1274,13759200,Commercial,"Market, University",10,Residential,10800.0,Commercial - Residential,13479399.0
Plot_655,Tumba,1535,7957440,Commercial,"Market, University",14,Commercial,5184.0,Commercial - Commercial,7959730.0
Plot_656,Rukira,388,2560800,Commercial,"Market, University",9,Agricultural,6600.0,Commercial - Agricultural,2522047.0
Plot_657,Huye,1506,8132400,Commercial,"School, Hospital",15,Residential,5400.0,Commercial - Residential,7596295.5
Plot_658,Ngoma,1868,10087200,Residential,"Market, University",15,Commercial,5400.0,Residential - Commercial,10035208.0
Plot_659,Tumba,827,16970040,Residential,"School, Market",1,Commercial,20520.0,Residential - Commercial,17002980.0
Plot_660,Rukira,1640,9840000,Residential,"School, Market",12,Agricultural,6000.0,Residential - Agricultural,9895370.0
Plot_661,Huye,1172,8438400,Commercial,"Market, University",10,Commercial,7200.0,Commercial - Commercial,8869381.0
Plot_662,Ngoma,1048,9432000,Commercial,"Market, University",5,Agricultural,9000.0,Commercial - Agricultural,9547652.0
Plot_663,Tumba,1288,13524000,Residential,"Market, University",6,Agricultural,10500.0,Residential - Agricultural,15230359.0
Plot_664,Rukira,1885,21172320,Commercial,"Hospital, University",7,Commercial,11232.0,Commercial - Commercial,21043804.0
Plot_665,Huye,1903,27951264,Commercial,"Market, University",3,Commercial,14688.0,Commercial - Commercial,27862668.0
Plot_666,Ngoma,1940,13968000,Commercial,"School, Market",10,Agricultural,7200.0,Commercial - Agricultural,13962579.0
Plot_667,Tumba,1986,32173200,Residential,"School, Hospital",8,Residential,16200.0,Residential - Residential,32168028.0
Plot_668,Rukira,1059,9531000,Residential,"Market, University",10,Agricultural,9000.0,Residential - Agricultural,9486473.0
Plot_669,Huye,886,7655040,Commercial,"Market, University",10,Commercial,8640.0,Commercial - Commercial,6938662.5
Plot_670,Ngoma,321,2166750,Residential,"Market, University",14,Residential,6750.0,Residential - Residential,2162362.8
Plot_671,Tumba,1356,15621120,Commercial,"Hospital, University",4,Agricultural,11520.0,Commercial - Agricultural,13901879.0
Plot_672,Rukira,622,10076400,Residential,"Market, University",5,Commercial,16200.0,Residential - Commercial,10107332.0
Plot_673,Huye,1500,22275000,Residential,"Market, University",9,Residential,14850.0,Residential - Residential,22167908.0
Plot_674,Ngoma,1787,5361000,Commercial,"Hospital, University",15,Agricultural,3000.0,Commercial - Agricultural,5470069.0
Plot_675,Tumba,698,1745000,Agricultural,"Hospital, University",15,Agricultural,2500.0,Agricultural - Agricultural,1767418.2
Plot_676,Rukira,1336,13226400,Residential,"School, Market",9,Agricultural,9900.0,Residential - Agricultural,12859514.0
Plot_677,Huye,827,2977200,Commercial,"Market, University",14,Agricultural,3600.0,Commercial - Agricultural,2921061.8
Plot_678,Ngoma,1876,11818800,Residential,"Market, University",13,Commercial,6300.0,Residential - Commercial,13173104.0
Plot_679,Tumba,356,3204000,Agricultural,"Hospital, University",2,Agricultural,9000.0,Agricultural - Agricultural,4189959.8
Plot_680,Rukira,1938,15116400,Agricultural,"School, Hospital",7,Commercial,7800.0,Agricultural - Commercial,15778681.0
Plot_681,Huye,888,10389600,Residential,"Hospital, University",7,Commercial,11700.0,Residential - Commercial,10674791.0
Plot_682,Ngoma,942,9043200,Agricultural,"Hospital, University",4,Commercial,9600.0,Agricultural - Commercial,9050636.0
Plot_683,Tumba,1809,39074400,Residential,"Hospital, University",4,Residential,21600.0,Residential - Residential,39441140.0
Plot_684,Rukira,811,12262320,Commercial,"School, Market",6,Residential,15120.0,Commercial - Residential,12148100.0
Plot_685,Huye,1557,9809100,Residential,"Market, University",13,Agricultural,6300.0,Residential - Agricultural,9485745.0
Plot_686,Ngoma,1308,7063200,Commercial,"Market, University",14,Residential,5400.0,Commercial - Residential,7128848.5
Plot_687,Tumba,1114,8421840,Residential,"Market, University",13,Commercial,7560.0,Residential - Commercial,8106387.0
Plot_688,Rukira,1407,13929300,Residential,"Hospital, University",9,Commercial,9900.0,Residential - Commercial,17703018.0
Plot_689,Huye,546,4324320,Commercial,"School, Market",9,Commercial,7920.0,Commercial - Commercial,4203094.5
Plot_690,Ngoma,1680,23587200,Residential,"Market, University",7,Agricultural,14040.0,Residential - Agricultural,17313828.0
Plot_691,Tumba,683,7376400,Commercial,"Market, University",5,Agricultural,10800.0,Commercial - Agricultural,7409000.5
Plot_692,Rukira,1049,9441000,Residential,"School, Hospital",8,Agricultural,9000.0,Residential - Agricultural,9615922.0
Plot_693,Huye,1120,9676800,Agricultural,"Hospital, University",8,Commercial,8640.0,Agricultural - Commercial,10700439.0
Plot_694,Ngoma,1776,8951040,Agricultural,"Hospital, University",13,Agricultural,5040.0,Agricultural - Agricultural,8898662.0
Plot_695,Tumba,1938,29651400,Commercial,"Market, University",3,Residential,15300.0,Commercial - Residential,29750092.0
Plot_696,Rukira,575,3795000,Commercial,"School, Hospital",9,Agricultural,6600.0,Commercial - Agricultural,4111865.5
Plot_697,Huye,1462,25658100,Residential,"Hospital, University",7,Residential,17550.0,Residential - Residential,25695936.0
Plot_698,Ngoma,1275,13770000,Commercial,"School, Hospital",2,Agricultural,10800.0,Commercial - Agricultural,17643266.0
Plot_699,Tumba,1447,6511500,Commercial,"Market, University",15,Residential,4500.0,Commercial - Residential,6495719.0
Plot_700,Rukira,1019,8804160,Commercial,"School, Hospital",10,Agricultural,8640.0,Commercial - Agricultural,8508288.0
Plot_701,Huye,1678,12081600,Commercial,"Market, University",8,Agricultural,7200.0,Commercial - Agricultural,12326443.0
Plot_702,Ngoma,1249,15287760,Commercial,"Market, University",3,Agricultural,12240.0,Commercial - Agricultural,15033652.0
Plot_703,Tumba,1128,27410400,Residential,"School, Hospital",2,Residential,24300.0,Residential - Residential,27273684.0
Plot_704,Rukira,1637,6548000,Agricultural,"Market, University",12,Agricultural,4000.0,Agricultural - Agricultural,6568074.5
Plot_705,Huye,1831,18126900,Commercial,"Hospital, University",9,Residential,9900.0,Commercial - Residential,18316914.0
Plot_706,Ngoma,556,9607680,Commercial,"Hospital, University",4,Residential,17280.0,Commercial - Residential,9360233.0
Plot_707,Tumba,510,10327500,Residential,"Market, University",2,Residential,20250.0,Residential - Residential,10469796.0
Plot_708,Rukira,1866,37786500,Residential,"Market, University",2,Residential,20250.0,Residential - Residential,37869380.0
Plot_709,Huye,769,5536800,Residential,"Hospital, University",12,Commercial,7200.0,Residential - Commercial,5587856.0
Plot_710,Ngoma,1378,23563800,Residential,"Market, University",1,Agricultural,17100.0,Residential - Agricultural,23706158.0
Plot_711,Tumba,1407,9286200,Agricultural,"Market, University",9,Commercial,6600.0,Agricultural - Commercial,9350447.0
Plot_712,Rukira,1510,10872000,Commercial,"Market, University",8,Agricultural,7200.0,Commercial - Agricultural,11193321.0
Plot_713,Huye,765,6885000,Residential,"School, Hospital",8,Agricultural,9000.0,Residential - Agricultural,7026663.0
Plot_714,Ngoma,921,15749100,Residential,"Market, University",1,Agricultural,17100.0,Residential - Agricultural,14619251.0
Plot_715,Tumba,317,951000,Commercial,"School, Market",15,Agricultural,3000.0,Commercial - Agricultural,1324643.5
Plot_716,Rukira,1934,13924800,Agricultural,"School, Hospital",10,Commercial,7200.0,Agricultural - Commercial,13913672.0
Plot_717,Huye,1143,13373100,Commercial,"Market, University",7,Residential,11700.0,Commercial - Residential,13945905.0
Plot_718,Ngoma,751,8110800,Agricultural,"Market, University",2,Commercial,10800.0,Agricultural - Commercial,8315206.0
Plot_719,Tumba,883,6357600,Commercial,"School, Market",12,Residential,7200.0,Commercial - Residential,6462362.5
Plot_720,Rukira,579,5211000,Agricultural,"Market, University",2,Agricultural,9000.0,Agricultural - Agricultural,5201343.0
Plot_721,Huye,684,9357120,Agricultural,"School, Market",1,Commercial,13680.0,Agricultural - Commercial,9313147.0
Plot_722,Ngoma,509,5497200,Agricultural,"School, Market",5,Commercial,10800.0,Agricultural - Commercial,5944254.0
Plot_723,Tumba,484,6897000,Residential,"Market, University",1,Agricultural,14250.0,Residential - Agricultural,6951979.0
Plot_724,Rukira,1909,13363000,Agricultural,"School, Market",6,Agricultural,7000.0,Agricultural - Agricultural,13513925.0
